image,steering
img_0.png,-0.2724159047307543
img_1.png,0.36827052927829196
img_2.png,0.2081879407015762
img_3.png,-0.12975519172017047
img_4.png,-0.08920741488384942
img_5.png,-0.46116888183623805
img_6.png,-0.018100055791773095
img_7.png,0.4581979533178826
img_8.png,-0.07374787169593855
img_9.png,0.07365828454726486
img_10.png,-0.39589994259296657
img_11.png,-0.3532483519703078
img_12.png,-0.2118218049881574
img_13.png,0.2826979542643564
img_14.png,0.011971635634903444
img_15.png,-0.22182789713560447
img_16.png,-0.20511014775058256
img_17.png,-0.1396449752855894
img_18.png,0.40678884814352223
img_19.png,-0.4798855658836968
img_20.png,0.00047423423261705455
img_21.png,-0.02602204215197501
img_22.png,-0.4313308769748807
img_23.png,-0.4848650417583542
img_24.png,-0.13029175033086893
img_25.png,0.23325120640989594
img_26.png,-0.16753791703407805
img_27.png,-0.010419672426678961
img_28.png,0.19279834950533203
img_29.png,-0.4432738721932121
img_30.png,0.13510927618113333
img_31.png,-0.21807307300989387
img_32.png,-0.21794010612349557
img_33.png,-0.3915073501430574
img_34.png,0.41266978497522677
img_35.png,-0.20135988481385736
img_36.png,0.10437787925692055
img_37.png,-0.37954949192708065
img_38.png,-0.49254037343153456
img_39.png,0.31709359495063205
img_40.png,-0.404650614806768
img_41.png,0.18146608805825182
img_42.png,-0.13502675607370118
img_43.png,-0.21381897301268482
img_44.png,0.39711911849232895
img_45.png,-0.3589369189626037
img_46.png,-0.09711159983002415
img_47.png,-0.17357272729495554
img_48.png,0.29499727289204836
img_49.png,-0.011649509469454977
img_50.png,-0.4611440820646465
img_51.png,0.4918625473520042
img_52.png,0.38773248374303615
img_53.png,0.10609594398029987
img_54.png,-0.08422895313200796
img_55.png,0.3190620878192676
img_56.png,-0.3928997656955533
img_57.png,-0.08579847790994366
img_58.png,-0.27789827017915325
img_59.png,-0.2669656007185919
img_60.png,0.42737164692628793
img_61.png,-0.4124282625366573
img_62.png,-0.4796419376227581
img_63.png,-0.2762449551029247
img_64.png,-0.08486595584607737
img_65.png,0.34609314428017957
img_66.png,0.057539271317512464
img_67.png,-0.2699362871121329
img_68.png,-0.00829958257589436
img_69.png,0.13540578540195602
img_70.png,-0.2335419481476707
img_71.png,-0.18584342939483045
img_72.png,-0.34573096057280495
img_73.png,0.05288161833515714
img_74.png,0.3443612140535087
img_75.png,-0.10869368005840341
img_76.png,0.2941279490251124
img_77.png,0.2451041720627406
img_78.png,0.44238876851799114
img_79.png,0.02336175222756043
img_80.png,0.1825724220623779
img_81.png,0.4774411281965849
img_82.png,0.4136078696947867
img_83.png,-0.22143354201998844
img_84.png,-0.19798506081226674
img_85.png,0.1354944355272777
img_86.png,-0.01369080186552174
img_87.png,0.437944996763569
img_88.png,0.4718495281106072
img_89.png,-0.4111145803244972
img_90.png,0.2552880292498123
img_91.png,0.1523221821845142
img_92.png,0.3892304657546114
img_93.png,-0.49459416458898486
img_94.png,-0.3617879723581102
img_95.png,-0.1628405523043469
img_96.png,-0.078295038346058
img_97.png,0.06243517551808042
img_98.png,0.30389350360203715
img_99.png,-0.49375569900606675
img_100.png,0.3165433370462122
img_101.png,-0.33171927773920795
img_102.png,0.2530955575058488
img_103.png,0.3367994574802483
img_104.png,0.3645376171742072
img_105.png,0.0816030441432678
img_106.png,-0.329561947205553
img_107.png,-0.2262013238507633
img_108.png,-0.16496502115498712
img_109.png,0.46207224572671646
img_110.png,0.49032873271100585
img_111.png,-0.14114682647194277
img_112.png,0.047789715323970694
img_113.png,0.433023324996728
img_114.png,-0.3859956565168412
img_115.png,0.35827787573362335
img_116.png,0.11396448446800322
img_117.png,-0.4110024446432692
img_118.png,0.06917391538211692
img_119.png,0.4111396639450072
img_120.png,-0.0603772307043543
img_121.png,0.04662602586501574
img_122.png,0.14073479785437126
img_123.png,0.1414879033473836
img_124.png,-0.4941777890531084
img_125.png,0.11906303635472393
img_126.png,-0.4393095423459631
img_127.png,-0.24351540177325004
img_128.png,-0.014249672510418754
img_129.png,-0.016638196052571108
img_130.png,-0.04510926929322734
img_131.png,0.18315518181185064
img_132.png,0.2426145354646706
img_133.png,0.02100596351331141
img_134.png,-0.09902254197248261
img_135.png,0.44120974679277125
img_136.png,0.44617717079284824
img_137.png,0.011809466581438
img_138.png,-0.1240896047199671
img_139.png,-0.2861203840074872
img_140.png,0.08629527140162807
img_141.png,-0.18353826772173099
img_142.png,-0.05823831156604309
img_143.png,0.17696745880525244
img_144.png,-0.46804409961162297
img_145.png,0.48866812318366026
img_146.png,0.19063656320635403
img_147.png,-0.35940360585568687
img_148.png,-0.49989732109069374
img_149.png,0.010815088542009077
img_150.png,-0.3698277148947857
img_151.png,0.2941214036712201
img_152.png,0.19529461955040328
img_153.png,0.2636903799214989
img_154.png,0.2879716045350432
img_155.png,-0.4421682285270139
img_156.png,0.4573358625042805
img_157.png,-0.4476178673625739
img_158.png,0.10571557458678671
img_159.png,-0.16204772623145725
img_160.png,-0.10335993283836808
img_161.png,-0.21701793072508124
img_162.png,0.29939866599220466
img_163.png,-0.11240534135845659
img_164.png,0.09295737779342617
img_165.png,-0.10255070257105914
img_166.png,0.09007635811235692
img_167.png,-0.25485033131601953
img_168.png,-0.29779369529967026
img_169.png,0.17251012651292075
img_170.png,0.3360792043841422
img_171.png,0.1807003515519231
img_172.png,0.2160025040251976
img_173.png,-0.06329648696671719
img_174.png,-0.2500819532496311
img_175.png,0.40341623292657414
img_176.png,-0.24965622086616923
img_177.png,0.21361094107321255
img_178.png,0.2987430811494646
img_179.png,-0.18585327829142784
img_180.png,-0.25987728707134505
img_181.png,0.2680990555876429
img_182.png,0.3345820387163748
img_183.png,-0.11340710160859746
img_184.png,-0.3598418545940908
img_185.png,0.18602631068721343
img_186.png,-0.2714185822760925
img_187.png,0.4063826396813922
img_188.png,-0.37072740713819885
img_189.png,-0.3642076544076983
img_190.png,0.2773476180271225
img_191.png,-0.258066365144066
img_192.png,-0.016794639104284803
img_193.png,-0.48105482404748967
img_194.png,-0.18688555324061706
img_195.png,0.06967669410804678
img_196.png,0.005283694540863637
img_197.png,0.36610859581262145
img_198.png,-0.16691586401952252
img_199.png,0.1440036310703614
img_200.png,0.19028574660705333
img_201.png,0.46423600513887475
img_202.png,-0.43303234270348767
img_203.png,0.13505288132564086
img_204.png,0.23268685533778133
img_205.png,-0.3907108442178787
img_206.png,0.423114562934114
img_207.png,-0.009472530159468473
img_208.png,0.09661442907555873
img_209.png,0.4573391333816952
img_210.png,0.4204065368499619
img_211.png,0.34316732998877875
img_212.png,-0.10815105488455146
img_213.png,0.42555294540742505
img_214.png,0.39706766179811026
img_215.png,-0.39561645974038084
img_216.png,-0.3720026317309497
img_217.png,-0.3114815601658075
img_218.png,-0.009392392194456312
img_219.png,0.007972047075976763
img_220.png,0.17081181305383863
img_221.png,-0.2603864032683215
img_222.png,-0.03542501760520611
img_223.png,0.023905295405655003
img_224.png,0.1595298028861577
img_225.png,0.45575165145067864
img_226.png,0.21235977721829102
img_227.png,-0.22570919085106167
img_228.png,0.37558054161138255
img_229.png,-0.2885501745268839
img_230.png,-0.15608184165424432
img_231.png,0.4166320921583332
img_232.png,0.04354945992934123
img_233.png,0.23987722870556716
img_234.png,0.17871114181891845
img_235.png,-0.21525836511209606
img_236.png,0.4568914947905025
img_237.png,-0.09551890746191449
img_238.png,-0.48071786612017275
img_239.png,-0.34771347252864837
img_240.png,0.07107287147526475
img_241.png,-0.28231832216637587
img_242.png,0.2654429850062391
img_243.png,-0.039689029471562054
img_244.png,0.2139543927908396
img_245.png,0.41083829358889445
img_246.png,0.309616371423051
img_247.png,-0.07222837539381777
img_248.png,-0.25559969939321303
img_249.png,0.25922773939158494
img_250.png,-0.27622835767249376
img_251.png,-0.10613795017818295
img_252.png,0.3371183925330675
img_253.png,-0.4576620631077424
img_254.png,0.19460881083018322
img_255.png,-0.41589469533750956
img_256.png,-0.2753133746929778
img_257.png,0.3869005473319308
img_258.png,-0.022814031134050228
img_259.png,0.05696012132496986
img_260.png,-0.10918636723055763
img_261.png,0.23496014030073886
img_262.png,0.17376957011199456
img_263.png,0.24081095870958136
img_264.png,0.11814271326399184
img_265.png,-0.49397296621321196
img_266.png,-0.030798771798516644
img_267.png,-0.16555387838086755
img_268.png,-0.39947475545011024
img_269.png,-0.03789219562712265
img_270.png,-0.005099500254823752
img_271.png,-0.2420725834162455
img_272.png,0.3205015221921427
img_273.png,0.15184839490143642
img_274.png,-0.14849863866580704
img_275.png,0.22506956060894734
img_276.png,-0.3969313272686271
img_277.png,0.13023696738916934
img_278.png,-0.3911505219617294
img_279.png,0.1378953661765584
img_280.png,-0.3771328639101188
img_281.png,-0.3591927231252666
img_282.png,-0.3852956449041328
img_283.png,0.11260875319968189
img_284.png,-0.14077259009414833
img_285.png,0.21345433362509003
img_286.png,0.1857826114304446
img_287.png,0.17737168312974672
img_288.png,-0.10313370074051831
img_289.png,0.1279156682005752
img_290.png,-0.2545803086923838
img_291.png,0.31157286109856674
img_292.png,0.420573469181742
img_293.png,-0.07153316771133289
img_294.png,0.012172586119684636
img_295.png,0.04446576356533605
img_296.png,0.37524761973523235
img_297.png,0.02952205676946662
img_298.png,0.030757365649032864
img_299.png,0.4838163822458481
img_300.png,0.2937265100741031
img_301.png,-0.23794091527139904
img_302.png,-0.018237312681673612
img_303.png,-0.062083965771836724
img_304.png,-0.44768226878143824
img_305.png,0.4676970774726945
img_306.png,-0.2761408233459035
img_307.png,-0.023976264895239963
img_308.png,-0.28078645495418064
img_309.png,0.09802943633504646
img_310.png,0.4293232192596861
img_311.png,0.21057709385307388
img_312.png,0.27407570364907485
img_313.png,-0.31840844973485394
img_314.png,0.35209572097732067
img_315.png,0.3705816611667765
img_316.png,0.1502863863948145
img_317.png,-0.30541787697587663
img_318.png,-0.25094726829375935
img_319.png,0.39578014334052936
img_320.png,-0.16730432559580877
img_321.png,0.30991729749894525
img_322.png,-0.1163924146194919
img_323.png,0.42974703895273625
img_324.png,0.09576330628530538
img_325.png,0.10694431239065527
img_326.png,-0.07135298518461775
img_327.png,-0.18099755252591265
img_328.png,0.14289256955404372
img_329.png,-0.27357714250413667
img_330.png,-0.12369983957433217
img_331.png,-0.14314381046792068
img_332.png,-0.3632490259851897
img_333.png,-0.4038848677484722
img_334.png,0.24895819919030382
img_335.png,0.30985107294974434
img_336.png,0.31619278416781427
img_337.png,-0.45408978585935267
img_338.png,0.44305980661409905
img_339.png,0.48469191404035994
img_340.png,0.27766014054603716
img_341.png,0.1820013327113772
img_342.png,-0.16872104911948005
img_343.png,-0.4277301282352194
img_344.png,-0.33954362154241535
img_345.png,-0.020590277808384405
img_346.png,-0.17376850491355122
img_347.png,-0.29570396818355027
img_348.png,0.3723825516679665
img_349.png,0.3192183839521706
img_350.png,-0.2049193254169086
img_351.png,0.11554844929017827
img_352.png,-0.35128104231290447
img_353.png,-0.24612397896905525
img_354.png,-0.19386183956527614
img_355.png,0.22461567864355214
img_356.png,0.169498227835156
img_357.png,0.4616139269321152
img_358.png,0.4567345253770896
img_359.png,0.15312419465709926
img_360.png,0.15304163308032748
img_361.png,0.49852749336921676
img_362.png,0.20049923481595555
img_363.png,0.021755571271073526
img_364.png,-0.4394863203745827
img_365.png,-0.0893269641655593
img_366.png,0.3254970622210984
img_367.png,-0.4424686761676794
img_368.png,-0.2754892690305173
img_369.png,-0.36940143388492763
img_370.png,0.46747528663151416
img_371.png,0.4782033731842483
img_372.png,-0.005507481505521716
img_373.png,-0.13254620169296294
img_374.png,-0.48875761898129255
img_375.png,0.006164262886680372
img_376.png,0.1751194312476264
img_377.png,-0.47494836239335014
img_378.png,0.308496777598796
img_379.png,0.4577112718806047
img_380.png,0.3908803072565238
img_381.png,-0.4708243752151935
img_382.png,-0.1790763300251721
img_383.png,-0.40175779779868603
img_384.png,0.47357241726867083
img_385.png,0.22624759911586412
img_386.png,0.12107473555427783
img_387.png,-0.04049863956427524
img_388.png,-0.11901812174388471
img_389.png,-0.28342332811179405
img_390.png,-0.1584194176205428
img_391.png,0.039902954051698525
img_392.png,-0.3294628382462643
img_393.png,-0.16949570995687824
img_394.png,-0.09226356580621542
img_395.png,0.368566913055252
img_396.png,-0.19663270611471761
img_397.png,-0.1321180894158781
img_398.png,-0.07455446615412609
img_399.png,0.2826827069553314
img_400.png,-0.23400806847842237
img_401.png,0.4285041325659099
img_402.png,-0.4777839620727652
img_403.png,0.2782196594533869
img_404.png,-0.3835157610564275
img_405.png,-0.4242067931823982
img_406.png,0.4741465355546438
img_407.png,-0.4576351117885282
img_408.png,-0.24932764815258734
img_409.png,-0.41866103519004716
img_410.png,-0.052701786270045736
img_411.png,0.053704008905879785
img_412.png,0.2686894597423549
img_413.png,-0.014436976831326165
img_414.png,-0.11219762893218166
img_415.png,0.15955582278530167
img_416.png,0.3104753486969202
img_417.png,-0.07047233664498076
img_418.png,-0.20637496665414667
img_419.png,0.13939240928766206
img_420.png,-0.4315036477568577
img_421.png,0.02578218689647549
img_422.png,-0.2387734275065525
img_423.png,-0.3815419574960126
img_424.png,-0.14010595775482826
img_425.png,0.20802997473020757
img_426.png,0.17192015033919317
img_427.png,-0.3449157735114854
img_428.png,0.07878558286606596
img_429.png,-0.025500953391629833
img_430.png,-0.39118706184557483
img_431.png,0.41729209754107854
img_432.png,0.05255580289761419
img_433.png,-0.4027949954196738
img_434.png,0.12342498954751702
img_435.png,0.2557700894885787
img_436.png,-0.468367907060927
img_437.png,-0.4287783009635666
img_438.png,0.1409677222315443
img_439.png,-0.2589573685888368
img_440.png,0.24751347224031384
img_441.png,-0.4943004839348132
img_442.png,-0.19955077513609165
img_443.png,-0.020172513445162354
img_444.png,0.19251290459082415
img_445.png,-0.3851970465417234
img_446.png,-0.23561154577462617
img_447.png,0.0545921675221831
img_448.png,0.023288866575422285
img_449.png,0.21229812624020317
img_450.png,-0.47949809421437417
img_451.png,-0.445633589563888
img_452.png,-0.4103486074938175
img_453.png,0.10694205600968054
img_454.png,0.22174303096228998
img_455.png,0.2782288781897909
img_456.png,-0.19913405883634305
img_457.png,-0.44317999321614776
img_458.png,0.33259282941829826
img_459.png,-0.21636705697603065
img_460.png,0.42778965863984286
img_461.png,0.30781471099862234
img_462.png,-0.11100886779972663
img_463.png,-0.2766247844185916
img_464.png,0.4657958088270371
img_465.png,-0.29363592879125433
img_466.png,-0.18929011480500846
img_467.png,0.3625898633283996
img_468.png,-0.17939494310810655
img_469.png,0.09218385179163047
img_470.png,0.34841266001151305
img_471.png,-0.047634375413483254
img_472.png,0.21333700621384322
img_473.png,-0.44487826108154116
img_474.png,-0.2972818456857541
img_475.png,0.08568211186063812
img_476.png,-0.27106990103697104
img_477.png,-0.32920990578347553
img_478.png,0.47911148706857476
img_479.png,-0.30787105816600135
img_480.png,-0.1343898044825952
img_481.png,0.4667888669607666
img_482.png,0.4432545631170218
img_483.png,-0.48271754024778313
img_484.png,-0.12021546746718448
img_485.png,0.33403749672747896
img_486.png,0.034000513669902754
img_487.png,-0.42503371024443426
img_488.png,0.1972078442009768
img_489.png,0.348321199060296
img_490.png,0.19926816067611142
img_491.png,0.3473943077076005
img_492.png,-0.39090443554999166
img_493.png,-0.31600528586217913
img_494.png,-0.001018486619261294
img_495.png,-0.16173952258609825
img_496.png,-0.07703971436501555
img_497.png,-0.22024369889906092
img_498.png,0.20899004938468912
img_499.png,0.3248640803550322
img_500.png,-0.2097799256876014
img_501.png,-0.11223866395872129
img_502.png,0.015135035744989533
img_503.png,0.05613350450555832
img_504.png,0.09711188872913346
img_505.png,0.35786248545714994
img_506.png,0.21058303106362564
img_507.png,-0.27812700458387396
img_508.png,0.2681309178780876
img_509.png,0.49088601528243647
img_510.png,-0.10893878779435606
img_511.png,0.47947592027947594
img_512.png,-0.16429131739530156
img_513.png,-0.03776174998273374
img_514.png,0.16423639737971507
img_515.png,-0.23871139112566142
img_516.png,0.3612918674144667
img_517.png,-0.3810948922351832
img_518.png,-0.08985701655984268
img_519.png,0.4291397364079136
img_520.png,0.0642122529497191
img_521.png,0.19342230336514754
img_522.png,0.372537044720719
img_523.png,0.12293456840068595
img_524.png,-0.20548775022451926
img_525.png,-0.4493064628341049
img_526.png,-0.28584390410763194
img_527.png,0.20937074218594376
img_528.png,-0.3924521652548929
img_529.png,-0.3745335433305139
img_530.png,-0.3510650597187043
img_531.png,-0.27391899773022665
img_532.png,0.2686618042524256
img_533.png,-0.17283731285331838
img_534.png,0.2075553555481916
img_535.png,0.14437906324477834
img_536.png,-0.33317985402444783
img_537.png,-0.48335151301540147
img_538.png,0.45331802212216954
img_539.png,-0.21824564851833006
img_540.png,-0.0413871751896413
img_541.png,-0.03715751615078067
img_542.png,-0.2578674622224221
img_543.png,-0.43810352049124435
img_544.png,-0.48385440186923856
img_545.png,-0.17480367979130385
img_546.png,-0.3308795448146591
img_547.png,-0.1903270028533941
img_548.png,0.3502339860391793
img_549.png,-0.41584189682492234
img_550.png,-0.354394394428184
img_551.png,0.21946999432797154
img_552.png,-0.05914607694028362
img_553.png,0.1282548127308274
img_554.png,-0.4686618451806456
img_555.png,0.38365910508639633
img_556.png,-0.2509914218370971
img_557.png,0.33854470302214235
img_558.png,-0.14271509461706477
img_559.png,0.4532661455078859
img_560.png,0.13487052221818863
img_561.png,-0.2826150514802436
img_562.png,0.4719416716939575
img_563.png,-0.4692263275007076
img_564.png,0.2526572881812811
img_565.png,-0.08228228808975724
img_566.png,0.2635517044741452
img_567.png,-0.05182990498479767
img_568.png,0.4615320542693425
img_569.png,0.2784282885484224
img_570.png,-0.43803113246859426
img_571.png,-0.42395070177433614
img_572.png,0.025269422413875642
img_573.png,0.4317001234378133
img_574.png,0.14867548671898034
img_575.png,0.272216860749642
img_576.png,0.3733951080251591
img_577.png,0.013345489097482455
img_578.png,-0.3325458338097165
img_579.png,-0.39885771664001335
img_580.png,0.16365330860567162
img_581.png,-0.15093129222899893
img_582.png,0.02382765820176369
img_583.png,-0.44281477010224213
img_584.png,0.003126042683466168
img_585.png,0.3581571379566544
img_586.png,0.05496657483198797
img_587.png,-0.4081376798040195
img_588.png,0.4706563582991825
img_589.png,0.4383575201418778
img_590.png,-0.44356242716076355
img_591.png,-0.37237536232877844
img_592.png,0.21952476094180362
img_593.png,-0.307183392670493
img_594.png,-0.1289056990674966
img_595.png,0.10064828406128246
img_596.png,-0.13187181997056374
img_597.png,0.10684354981183575
img_598.png,0.10449378272169751
img_599.png,0.11746514107656214
img_600.png,0.03259691527166275
img_601.png,0.024110157101420837
img_602.png,0.35216668211445035
img_603.png,-0.184156206532882
img_604.png,-0.4358817084708476
img_605.png,0.042049937138624816
img_606.png,-0.40035923682668995
img_607.png,0.14100974403705135
img_608.png,0.16617654479106336
img_609.png,-0.11508706300465277
img_610.png,0.07746397614927891
img_611.png,-0.1700963615215807
img_612.png,0.13477477980278907
img_613.png,-0.022553572248924736
img_614.png,0.3316686168154297
img_615.png,0.4974056467542034
img_616.png,-0.112310638492223
img_617.png,-0.14824143753052266
img_618.png,0.07363689448164112
img_619.png,-0.2587318433062208
img_620.png,0.04461698570482964
img_621.png,0.17626382968780918
img_622.png,0.3834581571952097
img_623.png,-0.1885472797258082
img_624.png,-0.4676490056623288
img_625.png,-0.08613167879683248
